,Itemset,Antecedent Support,Union Support,Confidence,Lift
549,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1661,0.1196875,0.720574954846478,1.9215332129239415
550,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1661,0.1196875,0.720574954846478,1.9215332129239415
551,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1665,0.1198875,0.720045045045045,1.92012012012012
552,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1657625,0.1192625,0.7194781690671894,1.9186084508458385
553,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.165425,0.1189875,0.7192836632915218,1.9180897687773915
554,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1657625,0.1192625,0.7194781690671894,1.9186084508458385
555,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.165425,0.1189875,0.7192836632915218,1.9180897687773915
556,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.164825,0.1184625,0.7187168208706204,1.916578188988321
557,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.164825,0.1184625,0.7187168208706204,1.916578188988321
558,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1657625,0.11965,0.7218158509916296,1.9248422693110123
559,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1654875,0.119425,0.7216557141778079,1.924415237807488
560,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1655625,0.119325,0.7207248018120045,1.921932804832012
561,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1651875,0.1190125,0.7204691638289822,1.9212511035439526
562,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1651125,0.118875,0.7199636611401317,1.9199030963736845
563,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.164675,0.1187,0.7208137240018219,1.922169930671525
564,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1644375,0.118325,0.7195743063473965,1.9188648169263907
565,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1642875,0.118225,0.7196226127976869,1.9189936341271652
566,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1635,0.117525,0.7188073394495413,1.9168195718654435
567,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1644375,0.118375,0.7198783732421132,1.9196756619789686
568,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1639875,0.1179875,0.7194908148486927,1.9186421729298473
569,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1639375,0.1177625,0.7183377811666031,1.9155674164442749
570,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.163375,0.11745,0.7188982402448355,1.917061973986228
571,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1632,0.1171375,0.7177542892156863,1.9140114379084967
572,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1628875,0.1168875,0.7175965006522907,1.9135906684061086
573,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1622875,0.1163625,0.7170145574982669,1.9120388199953784
574,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1651125,0.118875,0.7199636611401317,1.9199030963736845
575,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1640125,0.1179,0.7188476488072556,1.916927063486015
576,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1638375,0.117775,0.7188525215533684,1.9169400574756492
577,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1635125,0.1173375,0.7176056876385597,1.9136151670361592
578,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1640125,0.1179,0.7188476488072556,1.916927063486015
579,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1638375,0.117775,0.7188525215533684,1.9169400574756492
580,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.163075,0.1171,0.7180745055955848,1.914865348254893
581,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.163075,0.1171,0.7180745055955848,1.914865348254893
582,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1635125,0.1173375,0.7176056876385597,1.9136151670361592
583,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.162775,0.1167125,0.71701735524497,1.9120462806532534
584,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1624625,0.1164625,0.7168577364007078,1.9116206304018875
585,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'no_https_1', 'params_length_0.0_157.0'})",0.162775,0.1167125,0.71701735524497,1.9120462806532534
586,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1624625,0.1164625,0.7168577364007078,1.9116206304018875
587,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1618625,0.1159375,0.7162715267588231,1.910057404690195
588,"frozenset({'qty_-_directory_0.0_2.0', 'domain_in_subdomains_0.0_1.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'domain_in_paths_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty_-_domain_0.0_3.0', 'qty___params_0.0_2.0', 'no_https_1', 'params_length_0.0_157.0'})",0.1618625,0.1159375,0.7162715267588231,1.910057404690195
589,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'qty_-_directory_0.0_2.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
590,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
591,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'qty___params_0.0_2.0', 'qty_-_directory_0.0_2.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
592,"frozenset({'qty_._params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'qty_-_directory_0.0_2.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
593,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0', 'qty_-_directory_0.0_2.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
594,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'email_in_url_0', 'qty_-_directory_0.0_2.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
595,"frozenset({'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'qty_-_directory_0.0_2.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
596,"frozenset({'no_https_1', 'qty_?_url_0.0_1.0', 'domain_in_paths_0', 'qty_-_directory_0.0_2.0'})",0.1594875,0.1140625,0.7151814405517674,1.9071505081380462
597,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
598,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
599,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
600,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
601,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
602,"frozenset({'qty_-_directory_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
603,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
604,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
605,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
606,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
607,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1634125,0.117475,0.7188862541115276,1.9170300109640737
608,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
609,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
610,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
611,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
612,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
613,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
614,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
615,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
616,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
617,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
618,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
619,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
620,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
621,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
622,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.1633125,0.1174,0.718867202449292,1.9169792065314455
623,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
624,"frozenset({'qty_-_directory_0.0_2.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
625,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
626,"frozenset({'qty_-_directory_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
627,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
628,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
629,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
630,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
631,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
632,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
633,"frozenset({'qty_-_directory_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
634,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
635,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
636,"frozenset({'qty_-_directory_0.0_2.0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
637,"frozenset({'qty_-_directory_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
638,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
639,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
640,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0', 'params_length_0.0_157.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
641,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'at_symbol_0', 'qty___params_0.0_2.0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
642,"frozenset({'qty_-_directory_0.0_2.0', 'email_in_url_0', 'qty_._params_0.0_2.0', 'qty_params_0.0_4.0', 'at_symbol_0', 'no_https_1', 'qty_?_url_0.0_1.0'})",0.163275,0.1173625,0.7188026335936303,1.9168070229163474
